glide,alien,sauna,dilly;3,4,6,7;soare,clint,sauna,alien,midgy,glide,dilly
axion,frill,skiff,canon;3,4,6,7;soare,clint,axion,canon,fyked,skiff,frill
crepe,faith,awful,chair;3,4,5,7;soare,clint,chair,faith,awful,lemel,crepe
navel,study,heard,abbey;4,5,6,7;soare,clint,hyped,abbey,heard,navel,study
ivory,grant,chard,repel;3,4,6,8;soare,dicht,ivory,chard,fleur,grant,bayes,repel
going,shook,bulge,flunk;4,5,6,8;soare,clint,puked,flunk,going,shook,dirge,bulge
grout,borne,ditty,caddy;3,4,5,6;soare,cutin,borne,caddy,ditty,grout
argue,tryst,drunk,focus;3,4,5,7;soare,cubit,argue,drunk,tryst,lemel,focus
nerve,fritz,motel,ounce;3,4,5,7;soare,clint,ounce,nerve,fritz,smowt,motel
savor,woman,scorn,fifty;2,4,5,7;soare,savor,clint,scorn,woman,bothy,fifty
doubt,elect,racer,abort;3,4,5,7;soare,clint,doubt,abort,elect,lemel,racer
vital,lapse,whiny,sissy;4,5,6,7;soare,clint,lysed,vital,lapse,whiny,sissy
shady,kneed,fence,tipsy;3,5,6,7;soare,clint,tipsy,dufus,fence,shady,kneed
miner,grass,bicep,stank;4,5,6,8;soare,clint,binds,grass,bicep,stank,lemel,miner
ulcer,orbit,stain,spout;3,4,6,7;soare,clint,stain,ulcer,toped,spout,orbit
eclat,trade,gawky,vicar;3,4,6,7;soare,clint,eclat,vicar,midgy,gawky,trade
shale,forth,cedar,sumac;3,4,6,7;soare,culty,sumac,shale,wands,forth,cedar
dutch,chaos,lumen,rearm;2,4,5,6;soare,chaos,lindy,rearm,dutch,lumen
magma,twang,gleam,axiom;3,4,5,6;soare,clint,axiom,gleam,twang,magma
whiny,easel,decay,stead;3,5,6,7;soare,clint,easel,khuds,stead,whiny,decay
doubt,afoot,theta,flood;3,4,5,7;soare,clint,doubt,flood,afoot,naira,theta
wring,chick,tidal,robot;3,4,6,7;soare,clint,robot,chick,twoer,wring,tidal
humid,cobra,shoal,dingo;2,4,5,6;soare,cobra,unlit,humid,shoal,dingo
minor,puffy,musty,speed;4,5,6,7;soare,clipt,dwang,minor,puffy,musty,speed
scene,forty,wreck,spoil;3,4,5,7;soare,clint,spoil,scene,wreck,moray,forty
tight,wider,howdy,hitch;4,6,7,8;soare,clint,wedgy,wider,humfs,tight,howdy,hitch
stash,fleck,scour,faith;2,4,5,6;soare,scour,thilk,faith,stash,fleck
idiom,tenor,smile,aback;3,4,5,7;soare,clint,tenor,idiom,smile,squib,aback
fleet,witty,geese,grope;3,4,6,7;soare,clint,fleet,geese,wiped,witty,grope
vague,melon,outer,wryly;4,5,6,8;soare,clint,muted,outer,wryly,melon,zings,vague
disco,evade,joint,hence;4,5,6,7;soare,glint,cheep,disco,evade,joint,hence
cried,eagle,prize,voice;3,5,6,8;soare,guilt,voice,bonds,eagle,cried,lemel,prize
opera,focal,scowl,lease;2,4,6,7;soare,opera,lunch,lease,woofy,focal,scowl
golly,thick,tense,since;3,4,5,8;soare,clint,thick,since,tense,laldy,jager,golly
drain,crash,icily,preen;3,5,6,7;soare,clipt,icily,bungs,drain,preen,crash
gruff,ramen,apple,event;3,4,5,6;soare,glint,event,ramen,apple,gruff
amass,blade,derby,laugh;4,5,6,7;soare,clint,bemud,blade,laugh,amass,derby
happy,skier,angle,bulge;3,5,6,7;soare,guilt,skier,chynd,angle,bulge,happy
haunt,evade,topic,spike;4,5,6,7;soare,clint,aphid,evade,haunt,spike,topic
cheek,hotly,night,sweat;3,5,6,7;soare,clint,sweat,fixer,cheek,hotly,night
prize,shaky,steep,choir;4,5,6,7;soare,clipt,nudzh,choir,shaky,steep,prize
rapid,check,tripe,chant;3,5,6,7;soare,clint,chant,toped,check,tripe,rapid
camel,daddy,cedar,laugh;3,5,6,7;soare,clint,camel,podgy,daddy,cedar,laugh
scant,tardy,voila,steak;3,4,6,7;soare,clint,scant,voila,kited,tardy,steak
downy,robin,royal,break;3,5,6,7;soare,malty,royal,bawdy,downy,break,robin
udder,pouty,shone,expel;3,5,6,7;soare,clint,shone,lubed,pouty,expel,udder
trust,awoke,given,aglow;4,5,6,8;soare,clint,wuddy,aglow,awoke,trust,lemel,given
irony,mogul,early,flesh;3,5,6,7;soare,mulct,mogul,fined,early,irony,flesh
sandy,grown,lowly,shirt;4,5,6,7;soare,mulct,phang,shirt,grown,sandy,lowly
patsy,sloop,derby,warty;3,5,6,8;soare,clipt,sloop,runty,warty,patsy,bayes,derby
humus,proud,fluke,quash;3,5,6,7;soare,guilt,quash,dampy,proud,fluke,humus
torso,wagon,wreak,waxen;4,6,7,8;soare,bloat,chemo,torso,endow,wagon,waxen,wreak
bloat,wight,scowl,husky;4,5,6,8;soare,clint,fumed,scowl,wight,bloat,posse,husky
hedge,flake,toxin,curio;3,5,6,7;soare,guilt,curio,bumph,hedge,flake,toxin
axiom,raven,optic,stood;3,4,5,6;soare,clint,axiom,optic,raven,stood
fiber,eking,spade,tawny;3,5,6,8;soare,clint,tawny,puked,eking,spade,ribas,fiber
pasty,undid,smite,drier;4,5,6,7;soare,clint,puddy,smite,undid,drier,pasty
waste,impel,fleet,dowry;3,4,5,6;soare,tiled,impel,dowry,fleet,waste
datum,bowel,manga,knock;3,5,6,7;soare,clint,knock,dhaba,datum,bowel,manga
coven,dying,foyer,savor;2,4,6,7;soare,savor,clint,coven,wimpy,dying,foyer
louse,frock,easel,spite;3,5,6,7;soare,clint,easel,puree,spite,frock,louse
fussy,quest,prove,badly;4,5,7,8;soare,clipt,bandh,badly,prove,mages,quest,fussy
chuck,glyph,wheel,input;4,5,6,7;soare,clint,pubes,glyph,wheel,input,chuck
forum,focus,prick,chirp;3,4,6,7;soare,micht,chirp,prick,iftar,forum,focus
steal,crass,urine,punch;3,4,5,6;soare,clipt,punch,urine,crass,steal
slimy,usage,teach,swept;3,4,6,7;soare,clipt,swept,teach,yucko,usage,slimy
natal,soggy,route,bloom;3,4,5,7;soare,cutin,soggy,natal,route,iambi,bloom
truss,swift,idiom,funky;4,5,6,7;soare,clint,mulsh,idiom,truss,swift,funky
bitty,blast,stare,sneer;3,4,5,6;soare,punch,stare,blast,bitty,sneer
chill,liver,penne,refer;3,5,6,8;soare,clint,penne,divis,liver,chill,smowt,refer
mango,stool,evoke,trove;3,5,6,7;soare,clipt,stool,vying,evoke,trove,mango
whose,inane,fiery,spurt;3,4,5,7;soare,licht,spurt,fiery,whose,lemel,inane
quirk,bugle,borax,surer;3,5,6,7;soare,culti,quirk,lippy,borax,surer,bugle
skulk,quack,heron,share;4,5,6,7;soare,clint,halal,quack,heron,skulk,share
liege,rodeo,billy,cloud;4,5,7,8;soare,clint,midgy,cloud,rodeo,howbe,liege,billy
askew,quick,puppy,fried;4,5,6,8;soare,clint,dumpy,quick,fried,askew,posse,puppy
eying,dwarf,cadet,dummy;4,5,6,7;soare,clint,dumpy,eying,dummy,dwarf,cadet
stump,jaunt,scree,allay;3,5,6,8;soare,clint,scree,midgy,allay,stump,tavah,jaunt
maple,ninja,hovel,truck;3,5,6,7;soare,clint,truck,meved,maple,hovel,ninja
coupe,ombre,epoch,hatch;3,4,5,7;soare,clint,coupe,ombre,epoch,smowt,hatch
fatty,score,churn,bingo;3,4,6,7;soare,clint,churn,score,bufty,bingo,fatty
crate,gruel,feast,mover;3,4,5,7;soare,clift,feast,crate,gruel,whomp,mover
grasp,dwelt,aback,retro;4,5,6,7;soare,clint,numbs,grasp,aback,retro,dwelt
baler,stern,dried,kebab;3,5,6,8;soare,tiled,stern,crape,baler,kebab,iftar,dried
sinew,today,drawl,trial;3,4,6,7;soare,clint,sinew,trial,bayes,today,drawl
trout,stole,elfin,toddy;3,4,6,7;soare,clint,stole,elfin,cutty,trout,toddy
catch,quell,jewel,shaft;3,4,6,7;soare,clint,shaft,catch,bevue,jewel,quell
leave,lithe,youth,skier;3,5,6,7;soare,guilt,skier,lamby,lithe,leave,youth
inlet,fugue,theme,grass;4,5,6,8;soare,guilt,feebs,grass,inlet,theme,dirge,fugue
teddy,major,spied,islet;3,5,6,7;soare,clint,islet,dampy,teddy,major,spied
lumen,dream,boast,after;3,4,6,7;soare,talcy,boast,after,emend,dream,lumen
aglow,haute,scald,clash;4,5,6,7;soare,clint,updos,clash,aglow,haute,scald
thong,focal,shore,stock;3,4,5,7;soare,clint,thong,stock,shore,loave,focal
medic,spoil,chant,syrup;3,4,5,6;soare,clint,spoil,syrup,chant,medic
plaid,skulk,wedge,loath;3,5,6,7;soare,clint,loath,kugel,skulk,plaid,wedge
avert,knelt,droll,hater;3,4,5,7;soare,clint,knelt,avert,droll,shtup,hater
weigh,excel,eerie,hoard;3,5,6,7;soare,bidet,hoard,pecan,weigh,excel,eerie
gross,briar,navel,daily;4,5,6,7;soare,clint,bandh,gross,navel,daily,briar
short,smack,stand,godly;4,5,6,7;soare,clint,delph,stand,godly,short,smack
thrum,clout,blood,expel;3,4,6,7;soare,clint,clout,thrum,jebel,blood,expel
slang,welsh,drink,mamma;3,4,6,7;soare,clint,slang,welsh,dumky,mamma,drink
teary,syrup,guile,later;3,4,5,7;soare,milty,syrup,guile,teary,lemel,later
fifty,flair,queue,prong;3,5,6,7;soare,clint,flair,dhows,prong,queue,fifty
false,false,stove,humor;3,3,6,7;soare,clipt,false,gnome,hikes,humor,stove
usher,loose,eater,mercy;3,4,6,7;soare,unlet,usher,loose,pecke,eater,mercy
scalp,score,deign,natal;3,4,6,7;soare,clint,natal,score,toped,scalp,deign
snake,ridge,basal,gross;4,5,6,7;soare,clipt,undam,gross,snake,basal,ridge
choir,slant,stole,total;3,4,5,6;soare,clint,stole,total,choir,slant
elder,begun,curly,water;3,4,5,7;soare,clint,curly,elder,begun,pawks,water
suing,lapse,antic,segue;3,4,5,7;soare,clint,segue,suing,antic,lemel,lapse
worth,abode,brood,rebus;3,4,5,7;soare,bundt,brood,abode,rebus,woofy,worth
mammy,nutty,flick,handy;3,4,6,7;soare,clint,nutty,flick,dampy,mammy,handy
tepee,point,other,youth;3,4,5,7;soare,cutin,other,tepee,point,lemel,youth
three,algae,hover,rapid;3,4,6,7;soare,clipt,rapid,algae,womby,three,hover
exalt,chasm,cello,vital;3,4,5,7;soare,clint,cello,chasm,exalt,varia,vital
rebel,avian,robot,heave;3,4,5,7;soare,clint,avian,robot,rebel,smowt,heave
index,aisle,three,chore;3,4,5,6;soare,clipt,aisle,chore,three,index
undid,basal,award,shout;4,5,6,7;soare,clipt,hound,shout,undid,award,basal
choir,idiot,vogue,caper;3,4,5,6;soare,glint,idiot,vogue,choir,caper
sting,bravo,death,sepia;2,4,6,7;soare,bravo,clint,sepia,hikes,sting,death
decal,fluid,stead,racer;3,4,5,6;soare,clint,fluid,stead,racer,decal
boney,vogue,tenet,blimp;4,5,6,7;soare,glint,mucky,blimp,tenet,boney,vogue
oaken,mercy,adopt,finer;3,5,6,7;soare,clint,oaken,fumed,adopt,finer,mercy
reedy,sonic,abate,baker;3,5,6,7;soare,clint,sonic,gybed,baker,reedy,abate
beady,prose,pecan,seedy;2,4,5,7;soare,prose,dealt,pecan,seedy,bayes,beady
frail,cobra,sheep,slope;2,4,5,7;soare,cobra,glint,slope,frail,dhows,sheep
stint,creek,askew,thank;3,5,6,7;soare,clint,stint,dreks,creek,thank,askew
krill,spoke,fatal,blast;3,5,6,7;soare,clint,blast,gopak,fatal,krill,spoke
brain,sprig,undid,pushy;3,4,5,6;soare,clipt,sprig,pushy,undid,brain
whack,apple,spawn,spent;3,4,5,6;soare,clint,spent,apple,spawn,whack
evade,guess,prove,lowly;3,4,5,7;soare,bundt,guess,evade,prove,filch,lowly
crave,learn,broth,joker;3,5,7,9;soare,clint,learn,rhomb,broth,zinky,crave,lippy,joker
party,truck,elite,stand;3,4,5,7;soare,clint,truck,elite,stand,puree,party
judge,value,craze,flail;4,5,6,8;soare,clint,favus,flail,craze,value,bayes,judge
grasp,agate,claim,lapel;3,4,5,7;soare,clipt,grasp,claim,agate,naira,lapel
circa,nasty,crock,dumpy;3,5,6,7;soare,clint,nasty,pagod,circa,dumpy,crock
filth,night,shorn,junta;4,5,6,7;soare,clint,kehua,junta,shorn,filth,night
aloft,trice,poser,lumen;3,4,6,7;soare,clint,poser,trice,fogou,lumen,aloft
pesky,wrath,snowy,swoop;3,4,5,6;soare,clipt,pesky,wrath,swoop,snowy
prawn,laugh,crank,midge;3,5,6,7;soare,clint,crank,dumpy,midge,prawn,laugh
crump,tardy,comma,froth;4,5,6,8;soare,clint,sprod,comma,tardy,crump,bayes,froth
hobby,salve,chair,retro;3,4,6,7;soare,clint,chair,salve,rigid,hobby,retro
sower,cynic,sniff,aider;3,4,6,7;soare,clint,aider,sniff,bayes,sower,cynic
troop,melon,fence,brisk;4,5,6,7;soare,clint,bumph,fence,troop,brisk,melon
mover,hatch,wafer,drift;3,4,6,7;soare,clint,drift,wafer,bumph,hatch,mover
maple,carol,thong,dealt;3,4,6,7;soare,clint,thong,carol,fauld,maple,dealt
gully,rusty,trite,wedge;3,5,6,7;soare,cunit,rusty,dwalm,wedge,trite,gully
mound,gross,bobby,quilt;4,5,7,8;soare,clint,debug,gross,quilt,whomp,bobby,mound
dream,scrub,valve,girth;3,5,6,7;soare,gault,girth,cebid,valve,scrub,dream
blaze,annex,weird,parse;3,4,6,7;soare,clint,weird,parse,zambo,annex,blaze
amuse,lyric,cacao,bless;3,4,6,7;soare,built,lyric,bless,naira,amuse,cacao
timer,refit,spear,thumb;3,5,6,7;soare,flint,refit,bumph,thumb,spear,timer
trace,still,comic,guile;3,4,5,7;soare,clint,trace,comic,still,sweet,guile
hotel,fleck,gauze,cheat;3,4,5,7;soare,clint,fleck,cheat,hotel,dough,gauze
trove,zonal,gaffe,scant;3,4,6,7;soare,clipt,scant,zonal,vuggy,gaffe,trove
sooty,scowl,rigid,ashen;3,5,6,7;soare,culty,sooty,gowds,rigid,ashen,scowl
snide,filer,small,siege;4,5,6,8;soare,clint,waved,siege,filer,snide,lemel,small
canoe,tally,water,crisp;3,4,6,8;soare,clint,canoe,crisp,myths,tally,smowt,water
siren,tenor,mourn,yield;3,4,5,7;soare,teend,siren,mourn,tenor,woofy,yield
saner,lemon,azure,recap;3,4,6,7;soare,impel,recap,azure,miner,saner,lemon
proud,hunch,great,elder;4,5,6,8;soare,clint,tumpy,elder,proud,great,bayes,hunch
shoal,gaffe,minus,scarf;3,4,6,7;soare,mulct,minus,shoal,bayes,scarf,gaffe
lanky,lanky,stash,rifle;3,5,5,6;soare,clint,rifle,pansy,lanky,stash
sushi,rinse,dress,group;3,4,6,7;soare,cunit,sushi,rinse,posse,group,dress
liver,sheen,aorta,cairn;3,4,6,7;soare,clipt,cairn,aorta,melds,sheen,liver
lumen,vodka,utile,exalt;3,4,5,6;soare,clint,utile,lumen,vodka,exalt
drone,swine,abyss,deuce;4,5,6,7;soare,pling,chuts,drone,deuce,abyss,swine
suing,whack,dizzy,death;4,5,6,7;soare,clint,dough,dizzy,suing,whack,death
caulk,smart,lucky,fanny;4,5,6,7;soare,clint,humfs,fanny,lucky,caulk,smart
yacht,along,daisy,tidal;3,4,5,6;soare,clint,along,daisy,tidal,yacht
peace,crock,assay,shied;3,4,5,7;soare,clipt,peace,crock,shied,bayes,assay
grain,grout,enemy,slash;3,5,6,7;soare,clint,slash,fudgy,grain,grout,enemy
snarl,eclat,vouch,befit;3,4,6,7;soare,clint,eclat,snarl,burps,befit,vouch
wordy,nymph,weigh,rotor;4,5,6,7;soare,clint,roofy,weigh,wordy,nymph,rotor
pique,wooly,wordy,drive;4,5,6,7;soare,cunit,plods,wooly,wordy,pique,drive
glyph,tunic,catch,vixen;3,4,5,7;soare,clint,tunic,glyph,catch,dirge,vixen
creme,grave,fanny,dully;4,5,6,8;soare,clipt,fudgy,fanny,creme,dully,varia,grave
abode,spilt,macaw,spank;4,5,6,7;soare,clint,perdy,abode,spank,spilt,macaw
evoke,glare,since,trope;3,4,5,6;soare,pling,since,trope,evoke,glare
brain,crony,gummy,setup;3,5,6,7;soare,clint,crony,pudge,gummy,setup,brain
close,major,quick,ivory;3,4,5,7;soare,linch,ivory,close,quick,barmy,major
court,heath,hovel,allow;3,5,6,7;soare,mulct,court,gyved,heath,hovel,allow
butch,mania,march,hymen;3,4,5,7;soare,clint,march,hymen,mania,bayes,butch
twice,heave,exist,credo;3,4,6,7;soare,clint,twice,credo,mulsh,heave,exist
kebab,atoll,ninny,storm;3,4,5,6;soare,clint,ninny,atoll,kebab,storm
umbra,valid,tower,mirth;4,5,6,7;soare,clint,maths,umbra,valid,tower,mirth
penny,askew,swore,learn;3,4,5,6;soare,linty,penny,askew,learn,swore
tally,furor,probe,slimy;3,5,6,8;soare,clint,slimy,paved,probe,tally,iftar,furor
toxin,spear,grimy,could;3,5,6,7;soare,dunch,could,swept,grimy,toxin,spear
radio,style,filmy,plump;3,4,6,7;soare,clint,style,radio,bufty,plump,filmy
aptly,grime,lucky,fetid;4,5,6,7;soare,clint,dampy,lucky,aptly,grime,fetid
tenor,nutty,filet,shire;3,4,5,6;soare,ditch,tenor,nutty,filet,shire
crank,flare,helix,gummy;3,5,6,8;soare,clint,crank,gybed,helix,flare,lemel,gummy
moist,sheen,sigma,diver;3,4,6,7;soare,clint,sigma,moist,redip,diver,sheen
habit,frisk,toddy,frown;4,5,6,7;soare,clint,bufty,habit,frisk,toddy,frown
viral,stark,swath,tried;3,4,5,7;soare,clipt,stark,tried,swath,varia,viral
slosh,tenet,bloat,carve;3,5,6,7;soare,clint,carve,fogou,bloat,tenet,slosh
dusky,eaten,skier,slant;3,4,5,7;soare,clint,skier,eaten,slant,mozed,dusky
gumbo,later,erupt,baron;3,5,6,7;soare,clint,later,budge,erupt,baron,gumbo
stuck,manly,maple,organ;3,5,6,7;soare,clint,stuck,gambs,maple,manly,organ
excel,fraud,album,blast;3,4,5,7;soare,clint,blast,album,fraud,lemel,excel
segue,chain,undue,infer;3,4,5,7;soare,clint,segue,undue,chain,iftar,infer
lover,shirt,serum,rehab;3,5,6,7;soare,welkt,lover,lippy,serum,shirt,rehab
scoop,later,manor,place;3,4,5,7;soare,latch,place,later,scoop,enzym,manor
fence,slink,blood,embed;4,5,6,7;soare,clint,fudgy,blood,fence,slink,embed
taken,teary,steak,bring;3,4,5,7;soare,clint,teary,taken,steak,dhows,bring
feral,abbey,lower,dusky;4,5,7,8;soare,typal,vughs,abbey,lower,damns,dusky,feral
glove,riper,sight,tweed;3,5,6,7;soare,clint,sight,paved,riper,tweed,glove
lowly,sugar,graze,awful;3,5,6,8;soare,culty,sugar,pownd,awful,lowly,varia,graze
expel,nudge,rusty,plunk;4,5,6,7;soare,clint,repeg,rusty,expel,nudge,plunk
tawny,rebus,lunch,rinse;3,4,6,7;soare,cunit,rinse,rebus,plumb,lunch,tawny
harpy,house,quick,tweet;4,5,6,8;soare,clint,humpy,harpy,quick,house,lemel,tweet
boast,would,cheer,board;3,4,6,7;soare,cubit,board,boast,whelp,cheer,would
crisp,might,mural,hunky;3,5,6,7;soare,clint,crisp,mafia,hunky,mural,might
evict,favor,bleed,surer;4,5,6,8;soare,clint,advew,bleed,evict,favor,varia,surer
umbra,faint,moist,light;4,5,6,7;soare,clint,flump,light,moist,faint,umbra
tramp,idiom,owner,basis;3,5,6,7;soare,clint,basis,oonts,idiom,owner,tramp
widen,touch,venue,anvil;3,4,5,6;soare,clint,venue,anvil,touch,widen
elope,gauge,start,stilt;4,5,6,8;soare,thilk,grump,start,elope,stilt,dirge,gauge
dicey,rhino,bland,surly;3,4,5,7;soare,clint,surly,dicey,rhino,bayes,bland
humid,tidal,scent,first;3,4,5,6;soare,clipt,first,scent,humid,tidal
began,adult,dicey,magic;3,4,5,7;soare,clint,magic,adult,dicey,bayes,began
amuse,spark,reuse,fuzzy;4,5,6,7;soare,clipt,bundh,amuse,spark,fuzzy,reuse
awash,booby,giddy,yield;4,6,7,8;soare,clint,width,awash,globy,yield,booby,giddy
route,chard,basic,dutch;3,4,6,7;soare,cunit,basic,route,dirge,chard,dutch
round,those,merry,steak;3,4,6,7;soare,micht,merry,those,delly,steak,round
array,vigor,cumin,break;4,5,6,8;soare,clint,marry,array,vigor,cumin,bedew,break
scorn,wrote,trash,album;3,4,5,7;soare,pitch,trash,scorn,wrote,midgy,album
canal,gawky,hater,smoke;3,5,6,8;soare,clint,canal,whump,smoke,gawky,lemel,hater
relay,habit,woven,groan;3,5,7,8;soare,malty,relay,cupid,habit,books,groan,woven
dryly,clink,build,hefty;4,5,6,8;soare,clint,pudgy,dryly,build,clink,iftar,hefty
tonic,grail,fudge,video;3,4,6,7;soare,clint,video,tonic,bufty,fudge,grail
cedar,crude,flare,diode;3,4,6,7;soare,bling,diode,flare,yucko,cedar,crude
briny,puree,wooly,ficus;4,5,6,8;soare,clipt,gurdy,briny,ficus,puree,dhows,wooly
brine,spunk,sport,scrap;3,4,5,6;soare,punty,scrap,sport,spunk,brine
erect,wryly,crass,nerve;4,5,6,8;soare,clipt,dervs,erect,wryly,crass,naira,nerve
sheep,sedan,state,privy;3,5,6,8;soare,clipt,privy,howks,sheep,sedan,dirge,state
filth,stilt,macho,strap;4,5,6,7;soare,clint,hoppy,macho,strap,filth,stilt
wedge,torch,float,liege;3,5,6,7;soare,clint,torch,gulfy,float,liege,wedge
taper,debit,awful,prong;4,5,6,7;soare,clint,dawah,prong,awful,taper,debit
sword,bayou,snare,fence;3,4,6,7;soare,clint,sword,snare,shtup,fence,bayou
gusto,magic,idler,penal;3,4,5,7;soare,clint,magic,gusto,penal,iftar,idler
glean,cleat,fetal,tepee;3,4,6,7;soare,clint,glean,cleat,metif,fetal,tepee
blind,ounce,along,diver;3,4,6,7;soare,clint,along,ounce,redip,diver,blind
sower,thyme,loath,sixth;3,4,5,7;soare,built,loath,sixth,sower,lemel,thyme
elfin,found,brush,above;3,4,6,7;soare,bundt,brush,above,mifty,found,elfin
spend,torso,first,stead;3,4,6,7;soare,clipt,first,torso,homed,stead,spend
prize,wreak,peace,heard;3,5,6,8;soare,dempt,peace,gibel,heard,prize,iftar,wreak
dream,risen,twang,beget;4,5,6,7;soare,clint,gybed,twang,risen,dream,beget
donor,beget,sinew,grill;3,5,6,7;soare,clint,sinew,fyked,grill,beget,donor
clang,twirl,chart,usual;3,4,6,7;soare,clint,twirl,chart,yucko,clang,usual
bread,mirth,quest,thigh;4,5,6,7;soare,clipt,gybed,mirth,bread,thigh,quest
metal,shown,cloth,howdy;3,4,5,7;soare,clint,cloth,shown,howdy,metif,metal
wheel,chaff,bloat,gusto;3,5,6,8;soare,clint,gusto,feebs,chaff,bloat,lemel,wheel
sneak,noise,older,shell;3,4,5,7;soare,inlet,noise,sneak,older,fowth,shell
flick,bleat,adept,crump;3,5,6,7;soare,clint,flick,brews,bleat,adept,crump
fjord,belle,quiet,cycle;3,4,5,6;soare,clint,cycle,quiet,fjord,belle
bulge,mambo,wheel,belie;4,5,6,7;soare,clint,welly,wheel,belie,mambo,bulge
chirp,shine,wrong,sneak;3,4,6,7;soare,clint,chirp,shine,sweet,sneak,wrong
lipid,great,amble,welch;4,6,7,8;soare,clint,gulph,great,bayes,amble,lipid,welch
riser,tatty,geese,dowry;3,5,6,8;soare,cutin,geese,wimpy,dowry,riser,table,tatty
forty,annul,camel,buxom;3,4,5,7;soare,clint,camel,buxom,annul,woofy,forty
curry,verve,paler,bevel;3,5,7,8;soare,clint,curry,helve,verve,bayes,bevel,paler
world,whose,steep,fancy;3,4,5,7;soare,clint,world,whose,fancy,lemel,steep
pilot,banjo,whole,navel;3,4,6,7;soare,clint,pilot,whole,dirge,navel,banjo
taper,caput,unlit,askew;3,4,5,6;soare,clint,caput,taper,unlit,askew
found,humor,glean,gully;3,4,6,7;soare,clint,glean,gully,fehme,humor,found
booby,ombre,lurch,neigh;3,4,5,7;soare,clint,lurch,ombre,neigh,mozed,booby
revue,gavel,allot,fewer;4,5,6,8;soare,clint,fudgy,revue,gavel,fewer,lemel,allot
meaty,axial,delay,essay;4,5,6,7;soare,clint,gybed,essay,delay,axial,meaty
taker,ditty,rogue,vague;3,4,7,8;soare,gault,rogue,vague,witch,dumky,taker,ditty
evade,gravy,welch,fifth;4,5,6,7;soare,clint,dawah,evade,fifth,gravy,welch
knock,foray,stink,flake;3,4,5,6;soare,clint,knock,flake,stink,foray
gooey,ditty,donor,facet;3,5,6,7;soare,clint,facet,dhows,gooey,ditty,donor
geeky,lunar,retro,skunk;3,5,6,7;soare,clint,lunar,gompa,skunk,retro,geeky
heavy,smash,stain,hobby;3,5,6,7;soare,clint,stain,dhows,smash,heavy,hobby
unfed,bacon,plaid,prior;3,4,5,7;soare,clint,bacon,prior,plaid,sweet,unfed
scent,laugh,prior,salad;3,5,6,7;soare,clint,scent,dampy,salad,prior,laugh
growl,loser,bylaw,retro;3,5,6,7;soare,clint,loser,dampy,bylaw,growl,retro
masse,tardy,sperm,mafia;3,5,6,7;soare,clipt,sperm,wands,masse,mafia,tardy
moron,shaft,eagle,setup;3,5,6,8;soare,clint,shaft,umped,setup,moron,lemel,eagle
salsa,bosom,heady,dilly;3,5,6,7;soare,mulct,bosom,howdy,heady,salsa,dilly
bicep,anime,freed,tryst;3,5,6,8;soare,built,tryst,canid,anime,bicep,iftar,freed
oaken,ocean,flame,imbue;3,4,6,7;soare,clint,oaken,ocean,zimbi,flame,imbue
level,tulip,gamer,steak;4,5,7,8;soare,clint,umped,steak,tulip,bever,level,gamer
giddy,viper,cress,throb;3,5,7,8;soare,cunit,cress,pilow,throb,vifda,viper,giddy
baker,pasta,gorge,catty;4,5,7,8;soare,tangy,flump,gorge,pasta,yucko,baker,catty
shirt,logic,midge,erode;3,5,6,7;soare,bundt,erode,filch,midge,shirt,logic
mamma,shirk,spell,skull;4,5,7,8;soare,clint,ghyll,skull,shirk,plumb,spell,mamma
empty,ghost,edify,sleet;3,4,5,6;soare,clint,ghost,edify,empty,sleet
gavel,skimp,enact,glade;3,5,7,8;soare,clint,enact,lamby,skimp,dirge,glade,gavel
rowdy,evoke,juror,demur;3,5,6,8;soare,clint,evoke,furry,rowdy,juror,lemel,demur
tread,retch,setup,adapt;3,4,5,6;soare,clipt,retch,adapt,setup,tread
moose,whole,trope,dally;3,4,5,7;soare,pling,whole,trope,moose,bayes,dally
piper,joint,scant,chaff;3,5,6,7;soare,clint,scant,paved,joint,chaff,piper
flake,torso,slate,watch;3,5,7,8;soare,clint,slate,bumpy,torso,wadge,flake,watch
bloke,flora,axion,debut;3,4,6,7;soare,clint,flora,axion,burps,debut,bloke
knife,munch,prick,pooch;3,5,6,7;soare,clint,knife,plumb,pooch,munch,prick
carve,hello,ought,retch;3,4,5,6;soare,clint,retch,hello,ought,carve
month,clock,limit,atoll;3,4,5,7;soare,clint,month,atoll,limit,yucko,clock
gloss,sloth,defer,worth;3,5,6,7;soare,clint,sloth,fudgy,worth,defer,gloss
ounce,noisy,quake,icily;3,4,5,6;soare,clint,ounce,icily,noisy,quake
loamy,mercy,ankle,cubic;4,5,6,7;soare,clint,yucko,ankle,cubic,loamy,mercy
onset,lucky,handy,sling;3,5,6,7;soare,clint,onset,huggy,lucky,sling,handy
email,undid,radii,aphid;3,5,6,7;soare,clint,email,toped,aphid,radii,undid
flail,tonic,curly,vital;3,4,5,6;soare,clint,tonic,vital,flail,curly
sheer,folly,labor,flora;3,4,5,7;soare,cunit,flora,folly,labor,sweet,sheer
drill,scamp,kitty,unify;3,5,6,7;soare,clint,unify,khuds,scamp,kitty,drill
baler,label,goner,riser;4,5,6,7;soare,tewel,nymph,goner,label,baler,riser
album,crank,dried,exult;3,5,6,8;soare,clint,crank,bipod,album,exult,iftar,dried
eject,level,upper,natal;3,4,6,7;soare,clint,eject,natal,lured,upper,level
