sport,amiss,speak,acute,ennui,epoxy,black,juicy;3,4,5,6,7,8,9,11;soare,clint,epoxy,juicy,speak,ennui,sport,acute,amiss,bayes,black
thumb,thing,amaze,snaky,voter,stack,slimy,drier;3,4,5,6,7,8,9,11;soare,clint,slimy,snaky,thing,voter,amaze,drier,stack,bayes,thumb
recap,feign,party,press,diner,wrong,depth,amend;4,5,6,7,8,9,10,11;soare,clint,hyped,diner,recap,amend,press,depth,party,wrong,feign
usurp,fatal,parse,dilly,junto,value,fraud,snail;2,3,4,6,7,8,9,10;soare,usurp,fraud,parse,glint,fatal,value,junto,snail,dilly
gaffe,drank,amaze,basil,locus,posse,femme,brief;3,4,5,6,7,8,9,10;soare,clint,locus,basil,brief,gaffe,femme,posse,drank,amaze
shire,mamma,digit,briny,fizzy,lunge,lousy,photo;3,4,5,6,7,8,9,11;soare,clint,lunge,photo,digit,lousy,mamma,briny,shire,float,fizzy
pasty,abode,spook,humph,honor,harpy,trait,upper;3,5,6,7,8,10,11,12;soare,clint,trait,dumpy,upper,harpy,honor,humph,abask,abode,pasty,spook
night,foggy,sieve,humph,teach,honor,acorn,booby;3,4,5,6,7,8,9,11;soare,clint,teach,night,humph,acorn,sieve,honor,foggy,dobby,booby
swore,groan,thong,perky,banal,quiet,disco,credo;3,4,5,6,7,9,10,11;soare,clint,credo,quiet,thong,groan,disco,burps,banal,swore,perky
shown,glean,savoy,bloat,north,cider,kayak,overt;3,4,5,6,7,8,9,11;soare,clint,glean,savoy,kayak,shown,cider,overt,north,bayes,bloat
odder,shake,furry,crack,mayor,nylon,vomit,husky;3,5,6,7,8,9,10,11;soare,clint,vomit,hyped,crack,odder,mayor,shake,furry,husky,nylon
wrist,ozone,claim,stare,leave,twine,weedy,angle;3,4,5,6,7,8,10,11;soare,clint,twine,stare,claim,wrist,leave,weedy,hikes,angle,ozone
idyll,gooey,chess,jazzy,scout,yield,snuff,droll;3,4,5,6,7,8,9,11;soare,clint,chess,snuff,scout,gooey,yield,droll,idyll,lemel,jazzy
tipsy,adopt,graft,butte,glare,aphid,throw,bloat;3,4,5,6,7,8,9,10;soare,clint,tipsy,aphid,graft,bloat,adopt,butte,glare,throw
knife,quash,tried,lumpy,tibia,peril,ombre,cress;3,4,5,6,7,8,10,11;soare,clint,ombre,tibia,peril,cress,tried,knife,yucko,quash,lumpy
major,whoop,would,whole,shiny,bison,derby,stall;3,4,5,6,7,8,10,11;soare,clint,whole,would,shiny,bison,whoop,derby,muzak,major,stall
brook,minor,miser,lingo,foamy,zesty,boule,melee;3,5,6,7,8,9,10,12;soare,guilt,boule,mizen,foamy,zesty,lingo,melee,minor,miser,yucko,brook
faint,imply,bushy,lowly,leery,chick,bunch,rearm;3,4,6,7,8,9,10,12;soare,clint,leery,chick,plumb,bunch,imply,rearm,bushy,lowly,iftar,faint
cider,screw,azure,blunt,apron,fecal,frank,lunar;3,4,5,6,7,8,9,10;soare,clint,cider,fecal,screw,azure,lunar,apron,frank,blunt
venue,tango,booze,islet,libel,stray,tatty,droop;3,4,5,6,7,9,10,11;soare,guilt,tango,booze,libel,venue,islet,fyked,droop,stray,tatty
pupil,legal,cleat,usher,logic,ready,jumbo,slime;3,4,5,6,7,8,9,11;soare,clint,ready,logic,pupil,usher,legal,slime,cleat,lemel,jumbo
poser,chant,undid,renew,taste,gnash,blood,girth;3,4,5,6,7,8,10,11;soare,clint,gnash,poser,renew,undid,chant,girth,bayes,blood,taste
merit,solar,wreck,flake,fully,creek,devil,bulge;3,5,6,7,8,9,10,11;soare,clint,solar,demob,wreck,flake,fully,bulge,creek,merit,devil
cloth,chirp,hoard,false,cliff,micro,movie,saner;3,4,5,6,7,8,9,10;soare,linch,chirp,micro,cloth,cliff,false,saner,movie,hoard
media,found,model,turbo,fussy,their,flask,glide;3,4,5,7,8,9,10,11;soare,clint,media,their,model,bewig,fussy,found,glide,flask,turbo
rebar,extra,dingy,widow,cable,plump,tutor,twixt;3,4,5,6,7,8,10,11;soare,clint,twixt,tutor,cable,widow,extra,dingy,lemel,plump,rebar
naive,study,jumbo,snore,arbor,taper,stomp,posse;3,4,6,7,8,9,10,12;soare,clint,snore,naive,homed,posse,taper,arbor,stomp,study,dirge,jumbo
tipsy,quark,glean,spree,kayak,erase,focus,glove;2,4,5,6,7,8,10,11;soare,erase,clipt,focus,tipsy,kayak,spree,quark,benis,glean,glove
giver,bring,knead,eerie,shied,spice,slope,react;3,4,5,6,7,9,10,12;soare,clipt,shied,react,spice,slope,eerie,mingy,giver,knead,bayes,bring
draft,creep,qualm,guppy,clean,grove,thong,cedar;3,4,5,6,7,9,10,11;soare,clint,thong,draft,qualm,cedar,clean,lippy,creep,guppy,grove
surge,night,wield,fever,glean,lucky,stool,slate;3,4,6,7,8,9,11,12;soare,clipt,stool,slate,dungy,glean,lucky,surge,night,waffs,fever,wield
offer,plank,reign,lowly,voila,revue,sloop,stool;3,4,5,6,7,8,10,12;soare,clint,reign,stool,sloop,voila,revue,plank,haded,offer,lemel,lowly
infer,giver,manga,papal,light,plead,aware,merit;3,4,5,6,7,8,9,10;soare,clint,aware,papal,manga,light,giver,infer,merit,plead
flown,being,slick,soggy,beach,myrrh,overt,octal;3,4,5,6,7,8,9,10;soare,clint,soggy,slick,being,beach,flown,octal,myrrh,overt
exact,bride,ensue,bloom,canny,shirk,slung,dense;3,4,5,6,8,9,10,11;soare,clint,exact,dense,ensue,canny,gompa,shirk,bride,bloom,slung
skunk,roast,gauze,found,dwell,pause,buggy,spiky;2,5,6,7,8,9,11,12;soare,roast,clung,wimpy,buggy,skunk,pause,gauze,spiky,dhows,dwell,found
leper,buyer,media,morph,allow,issue,legal,coyly;3,4,5,6,7,8,9,10;soare,clint,media,coyly,legal,morph,buyer,issue,allow,leper
happy,wrest,gipsy,carve,easel,enter,geese,front;3,4,5,6,7,8,9,10;soare,clint,geese,gipsy,wrest,front,enter,happy,carve,easel
woven,creep,ankle,chore,grace,siren,acute,peril;3,4,5,6,7,9,10,11;soare,clint,siren,peril,creep,chore,acute,midgy,ankle,woven,grace
niece,vista,anvil,erase,eerie,funky,wield,civic;2,3,4,6,7,8,10,11;soare,erase,eerie,vista,pluck,niece,anvil,civic,woofy,funky,wield
shrug,bible,jumbo,heave,diary,odder,media,goofy;3,4,6,7,8,9,10,11;soare,clint,media,diary,brogh,odder,goofy,jumbo,shrug,heave,bible
broil,broad,slice,emcee,width,group,worry,heath;3,4,5,6,7,8,9,11;soare,clint,broil,broad,worry,emcee,width,heath,slice,iftar,group
imply,flash,slate,amble,fungi,modal,visor,musky;3,4,6,7,8,9,10,11;soare,clint,visor,slate,umphs,imply,modal,amble,fungi,musky,flash
giant,email,guild,wooly,raven,brief,abbey,drain;3,4,5,6,7,8,9,11;soare,clint,giant,guild,brief,email,drain,raven,abbey,dhows,wooly
gassy,utile,leach,valor,musky,stump,clack,patio;3,4,5,6,7,8,9,10;soare,clint,patio,leach,clack,stump,valor,musky,utile,gassy
buyer,creed,libel,ridge,spurn,spook,mover,teary;3,4,5,6,8,9,10,12;soare,clint,teary,spurn,buyer,libel,rukhs,spook,creed,ridge,varia,mover
adopt,frank,bloat,prize,sheet,leash,organ,first;3,4,5,6,8,9,10,12;soare,clint,first,frank,leash,sheet,pagod,bloat,adopt,organ,lemel,prize
toddy,vital,after,sneer,serif,macho,adore,found;2,4,5,6,7,8,9,10;soare,adore,cutin,vital,macho,after,found,serif,toddy,sneer
steed,charm,dwell,flask,equip,havoc,motor,sever;3,4,5,6,7,8,9,11;soare,clint,equip,steed,charm,dwell,sever,motor,havoc,bayes,flask
duvet,egret,brush,prior,setup,flank,quill,pubic;3,4,5,6,7,8,9,11;soare,clint,brush,duvet,pubic,quill,flank,setup,egret,lemel,prior
opine,eagle,clank,moist,cable,debar,cabby,haven;3,4,6,7,8,9,11,12;soare,clint,cable,cabby,peghs,opine,eagle,haven,clank,fjord,moist,debar
haste,manga,false,woman,geese,loser,dusty,lease;3,4,5,7,8,9,10,12;soare,clipt,false,lease,loser,dwang,dusty,geese,woman,manga,thans,haste
topic,spasm,plier,oaken,diner,rearm,skulk,trash;3,4,5,6,7,8,10,12;soare,clint,trash,spasm,oaken,plier,rearm,topic,fural,skulk,iftar,diner
tacky,quail,mamma,noble,cheat,plaza,swirl,glare;3,4,6,7,8,9,10,11;soare,clint,noble,swirl,pudgy,plaza,quail,cheat,mamma,glare,tacky
mambo,envoy,graph,flare,shrew,rupee,bushy,ovate;2,4,6,7,8,9,10,11;soare,ovate,cling,graph,berks,shrew,rupee,mambo,flare,envoy,bushy
dowel,sweet,stump,fecal,grace,moult,aglow,jolly;3,4,6,7,8,9,10,12;soare,clint,moult,stump,wadge,fecal,sweet,aglow,dowel,grace,hilch,jolly
penne,shown,dunce,alone,milky,hinge,asset,muddy;3,4,5,6,8,9,10,11;soare,clint,penne,dunce,alone,asset,chyme,milky,shown,muddy,hinge
honor,cater,blunt,repel,harsh,marry,feast,opera;2,4,5,6,7,8,9,11;soare,opera,milty,harsh,blunt,honor,repel,feast,marry,chawk,cater
stood,badly,fling,femme,grown,koala,paddy,align;3,4,5,6,7,9,10,11;soare,clint,align,grown,fling,femme,koala,dhows,badly,paddy,stood
motif,owner,teach,rainy,anger,weigh,expel,boxer;3,4,5,6,7,8,9,10;soare,clint,teach,owner,rainy,expel,boxer,weigh,motif,anger
nosey,blunt,value,coyly,saucy,gauge,bison,shade;3,4,5,6,7,8,10,11;soare,clint,blunt,value,coyly,saucy,nosey,bison,pudge,gauge,shade
lefty,ninth,parse,stoop,ghost,lousy,resin,ascot;3,4,5,6,7,8,9,10;soare,clint,lousy,lefty,ascot,parse,stoop,ninth,ghost,resin
reedy,ebony,whole,inner,rover,eclat,lying,steep;3,4,5,6,8,9,10,12;soare,clint,ebony,whole,lying,eclat,imped,reedy,rover,steep,iftar,inner
donor,posse,array,bully,smelt,pagan,wispy,strap;3,4,5,6,7,8,10,11;soare,clipt,strap,pagan,smelt,wispy,posse,array,debud,bully,donor
ovine,splat,shear,solve,blitz,shore,prawn,slate;2,4,5,6,7,8,9,10;soare,solve,clint,splat,prawn,shore,ovine,slate,shear,blitz
scion,guppy,swirl,queen,foyer,irate,giver,light;3,4,5,7,8,9,10,11;soare,clint,swirl,scion,irate,podgy,light,foyer,giver,queen,guppy
usurp,guest,choke,model,nasal,tenet,pizza,sepia;2,4,5,6,7,8,9,11;soare,usurp,glint,sepia,tenet,choke,nasal,guest,pizza,diver,model
glade,batch,knave,creep,foray,pivot,begin,graft;3,4,5,7,8,9,10,11;soare,clint,knave,pivot,creep,imbed,graft,begin,glade,batch,foray
honor,proxy,ratio,artsy,funny,giddy,glove,amend;3,4,5,6,7,9,10,11;soare,clint,artsy,amend,proxy,ratio,honor,bonds,glove,giddy,funny
frisk,tapir,ascot,taunt,elude,remit,thorn,hitch;3,4,5,6,8,9,10,12;soare,clint,tapir,ascot,thorn,taunt,dumbo,elude,frisk,remit,smowt,hitch
eerie,smelt,empty,porch,tepid,bugle,friar,amiss;4,5,6,7,8,9,10,11;soare,clint,duply,bugle,tepid,smelt,friar,empty,amiss,porch,eerie
loamy,dross,usage,epoxy,whelp,slang,druid,stunt;3,4,5,6,7,8,9,10;soare,clint,epoxy,slang,whelp,usage,dross,stunt,druid,loamy
total,fetus,lease,drift,gloss,savvy,badge,axiom;3,4,5,6,7,8,9,11;soare,mulct,fetus,drift,lease,total,gloss,axiom,badge,varia,savvy
shore,awash,above,woven,buddy,chute,miser,frisk;3,4,5,7,8,9,10,11;soare,clint,chute,awash,shore,dumbo,frisk,buddy,above,woven,miser
delta,taken,delay,scaly,motor,enema,birth,stink;4,5,6,7,8,9,10,12;soare,clint,kempy,motor,stink,delta,scaly,delay,taken,enema,bayes,birth
lupus,clued,lousy,hunky,woven,realm,salve,vomit;3,4,5,6,7,8,9,11;soare,milty,lousy,clued,lupus,vomit,woven,salve,realm,fusks,hunky
cigar,troop,slope,paste,folio,inept,stark,thorn;3,4,5,6,7,8,9,11;soare,clint,thorn,inept,slope,paste,troop,folio,stark,naira,cigar
flask,knoll,today,brief,mange,bleak,frown,bugle;3,4,5,6,7,8,9,11;soare,clint,mange,bugle,brief,bleak,flask,knoll,frown,bayes,today
scour,spank,plush,realm,pooch,opine,prism,lobby;2,3,4,5,6,7,8,10;soare,scour,pooch,prism,opine,realm,spank,plush,bayes,lobby
piney,angle,clear,found,nobly,lever,borax,plump;3,4,5,6,7,8,10,11;soare,clint,nobly,piney,plump,clear,borax,lever,howks,found,angle
ferry,olive,evict,clack,begat,below,state,plumb;3,4,5,7,8,9,10,11;soare,clint,olive,evict,clack,bufty,plumb,ferry,begat,state,below
puree,scent,bosom,boost,quota,notch,dusky,privy;3,4,6,7,8,9,10,11;soare,clint,notch,scent,degum,privy,puree,quota,bosom,boost,dusky
rugby,cling,ditch,haste,swoon,arrow,wheat,forth;4,5,6,7,8,9,10,11;soare,clint,whump,arrow,forth,haste,ditch,rugby,swoon,cling,wheat
ounce,bleep,yacht,perch,shelf,sonar,whiny,rebut;3,4,5,6,7,8,9,11;soare,clint,yacht,perch,bleep,ounce,whiny,sonar,rebut,lemel,shelf
cacao,goody,minus,fleck,pushy,unfed,bloom,extra;3,4,5,6,8,9,10,11;soare,clint,minus,fleck,unfed,cacao,hewgh,bloom,pushy,extra,goody
spool,maxim,graph,tooth,maize,react,manic,rebut;3,4,5,6,7,8,9,11;soare,clint,spool,manic,graph,react,rebut,tooth,maize,naira,maxim
blurt,bound,shear,friar,fuzzy,parka,croup,primo;3,4,5,6,7,8,9,11;soare,clint,blurt,friar,primo,croup,fuzzy,parka,bound,smowt,shear
dross,spool,eclat,cloak,sharp,scowl,crawl,toxin;3,4,5,6,7,8,9,11;soare,clint,spool,sharp,eclat,toxin,crawl,scowl,cloak,dirge,dross
drank,mince,mulch,cream,crypt,flask,radii,vista;3,4,6,7,8,9,10,11;soare,clint,crypt,vista,homed,drank,cream,mince,mulch,radii,flask
blade,trick,deuce,circa,cling,revue,folly,blood;3,4,5,6,7,8,9,11;soare,clint,trick,deuce,cling,blade,blood,circa,revue,woofy,folly
allot,locus,pedal,assay,pagan,fiend,taken,slide;3,4,5,7,8,9,10,11;soare,clint,fiend,locus,slide,embay,allot,pedal,assay,pagan,taken
faith,close,booby,chime,jumbo,foyer,stump,found;3,5,6,7,8,9,10,12;soare,clint,close,womby,faith,foyer,found,stump,chime,booby,dirge,jumbo
gipsy,skill,arose,minim,braid,amber,theme,weave;2,4,5,6,7,8,10,11;soare,arose,clint,braid,amber,gipsy,theme,minim,smowt,weave,skill
slurp,scrum,motif,clock,night,plier,those,diner;3,4,5,6,7,8,9,10;soare,clint,motif,slurp,night,diner,plier,those,clock,scrum
clued,oaken,floss,clued,paint,beast,fetid,shunt;3,3,4,6,7,8,9,10;soare,clint,clued,oaken,fatty,shunt,floss,fetid,paint,beast
clung,fiery,cavil,skier,equal,exert,colon,smote;3,4,5,6,7,8,9,10;soare,clint,cavil,clung,skier,colon,exert,smote,fiery,equal
tapir,acrid,rupee,sauce,coven,viola,berry,pudgy;3,4,5,6,7,8,10,11;soare,clint,tapir,rupee,acrid,coven,sauce,viola,iambi,berry,pudgy
foggy,floss,liken,toast,epoch,welch,grace,money;4,5,6,7,8,9,10,11;soare,clint,gybed,epoch,money,liken,floss,grace,welch,foggy,toast
outgo,roger,undid,riper,hyper,fetch,might,tramp;3,4,5,6,7,8,9,10;soare,clint,fetch,tramp,might,roger,riper,outgo,hyper,undid
islet,flare,prong,mucky,bride,rebus,ahead,moral;3,5,6,7,8,9,10,11;soare,clipt,islet,gybed,prong,rebus,bride,flare,mucky,moral,ahead
plier,fence,silly,bland,idler,blaze,gross,axial;4,5,6,7,8,9,10,12;soare,clint,fyked,gross,plier,fence,silly,idler,axial,bland,lemel,blaze
smote,penny,reedy,gaudy,stove,salty,organ,joint;3,4,5,6,7,9,10,11;soare,clint,penny,salty,smote,joint,organ,kbars,stove,reedy,gaudy
laden,greet,optic,cyber,while,butte,bluff,steal;3,4,5,6,7,8,9,10;soare,clint,optic,butte,steal,greet,laden,bluff,while,cyber
dealt,gully,purse,vapid,prong,chalk,crave,louse;3,5,6,7,8,9,10,11;soare,clint,chalk,fuzed,purse,prong,vapid,dealt,louse,gully,crave
antic,youth,stern,miner,sonic,seven,towel,cagey;3,4,5,6,7,8,10,11;soare,clint,stern,antic,cagey,sonic,towel,youth,mozed,miner,seven
elect,canon,mecca,fifty,worth,north,gross,piety;3,4,5,6,7,9,10,12;soare,clint,north,piety,mecca,elect,canon,bedew,worth,gross,iftar,fifty
magic,pulse,phony,spoke,skunk,plate,heady,pesky;3,4,5,6,7,8,9,11;soare,clint,phony,magic,plate,skunk,pulse,pesky,spoke,varia,heady
valve,count,phony,welch,swing,gravy,issue,ghost;3,4,5,6,7,8,9,10;soare,clint,phony,gravy,issue,valve,swing,count,welch,ghost
growl,blaze,abuse,demon,dried,timer,vicar,abled;4,5,6,7,8,9,10,11;soare,clint,gamed,abuse,demon,dried,growl,abled,vicar,blaze,timer
amply,slide,tubal,awoke,humph,milky,tabby,cluck;4,5,6,7,8,9,10,11;soare,clint,dampy,tubal,awoke,slide,milky,tabby,cluck,humph,amply
deign,hoard,rhyme,squib,flora,grimy,coyly,elope;3,5,6,7,8,9,10,11;soare,clint,flora,burgh,squib,grimy,coyly,elope,hoard,rhyme,deign
giver,genre,beefy,deity,tithe,punch,guilt,crush;3,4,5,6,7,8,9,11;soare,clint,genre,deity,beefy,giver,tithe,guilt,crush,plumb,punch
guilt,weary,chess,shrub,decry,aging,soapy,moron;2,4,5,6,7,8,9,10;soare,soapy,clint,aging,shrub,chess,weary,decry,guilt,moron
honor,diver,bliss,nudge,scald,pesto,enema,occur;3,4,6,7,8,9,10,11;soare,clint,bliss,pesto,vodun,diver,honor,enema,occur,nudge,scald
salve,lithe,erupt,blink,piper,judge,craft,needy;3,4,6,7,8,9,10,12;soare,clint,craft,salve,tweed,blink,erupt,lithe,judge,needy,lippy,piper
stump,lurid,sheep,class,abide,ranch,titan,dingy;3,4,5,6,7,8,9,10;soare,clint,ranch,abide,sheep,class,stump,titan,dingy,lurid
wrong,egret,moist,frank,briar,turbo,iliac,dummy;3,5,6,7,8,9,10,11;soare,clint,iliac,bumph,briar,egret,moist,dummy,frank,wrong,turbo
goofy,depth,slush,teeth,gleam,spore,range,enter;3,4,5,6,7,8,9,10;soare,clint,enter,teeth,depth,range,goofy,slush,spore,gleam
maker,humid,grunt,hobby,reuse,downy,croup,slimy;3,4,5,6,7,8,9,10;soare,clint,slimy,humid,hobby,croup,maker,downy,reuse,grunt
slunk,comet,scent,nomad,swoon,staid,manga,spank;3,4,6,7,8,9,10,12;soare,clint,staid,scent,pigmy,spank,nomad,comet,slunk,manga,smowt,swoon
happy,boozy,paste,loose,chump,abase,smite,gnash;3,4,5,6,7,8,9,11;soare,clipt,chump,abase,loose,smite,paste,gnash,happy,mozed,boozy
woven,nicer,older,rebus,fugue,knock,grape,blink;3,4,5,6,7,9,10,11;soare,clint,older,knock,blink,rebus,nicer,pigmy,grape,fugue,woven
throb,vapid,jiffy,creed,shady,wheat,eying,blade;4,5,7,8,9,10,11,12;soare,clint,bumph,throb,wheat,dizzy,eying,creed,shady,vapid,blade,jiffy
guild,flume,amuse,doing,blink,liken,harem,recut;4,5,6,7,8,9,10,12;soare,clint,embed,blink,guild,doing,harem,amuse,liken,recut,iftar,flume
madly,gully,awful,sheep,nerdy,quirk,tuber,bulge;3,4,5,7,8,9,10,11;soare,clint,quirk,tuber,nerdy,gulph,sheep,madly,bulge,awful,gully
grade,rainy,power,corer,razor,recur,brute,hotel;3,4,5,6,7,8,10,11;soare,ditch,brute,rainy,hotel,razor,recur,grade,warps,corer,power
coupe,goofy,navel,gauze,elope,check,eject,widen;4,5,6,7,8,9,11,12;soare,glint,puked,goofy,navel,elope,check,coupe,eject,dirge,gauze,widen
solid,stomp,guild,brave,beefy,risky,floss,phone;3,5,6,7,8,9,10,11;soare,clint,solid,pigmy,risky,guild,stomp,floss,brave,beefy,phone
flirt,primo,dully,sandy,sixty,afoot,spine,grain;3,4,5,6,7,8,9,11;soare,clint,sandy,flirt,afoot,primo,dully,sixty,spine,bayes,grain
tenor,flare,logic,fetus,evade,bilge,alley,amass;3,4,5,6,7,8,9,10;soare,clint,logic,bilge,alley,fetus,evade,flare,amass,tenor
party,mouse,twice,newer,pride,lorry,idiom,tryst;3,4,5,6,7,8,9,10;soare,cunit,twice,lorry,idiom,party,mouse,pride,newer,tryst
blame,gloat,drill,glove,twixt,welch,tweak,baler;3,4,5,7,8,9,10,12;soare,clint,twixt,tweak,welch,budge,gloat,baler,glove,drill,lemel,blame
tonga,rival,shawl,hyper,breed,suave,bliss,leave;3,5,6,7,8,9,10,11;soare,clipt,bliss,murly,breed,tonga,suave,shawl,leave,hyper,rival
filer,rarer,error,utile,flume,trove,breed,stunt;3,4,6,7,8,9,11,12;soare,clint,utile,stunt,vaped,filer,error,rarer,trove,kbars,breed,flume
aback,scoop,peace,perky,pound,troop,nurse,ghost;3,4,5,6,7,8,9,10;soare,clint,nurse,peace,ghost,troop,aback,scoop,perky,pound
adult,murky,wryly,apnea,store,media,elide,dully;3,4,5,6,7,8,9,11;soare,clint,media,adult,murky,wryly,apnea,dully,store,lemel,elide
exalt,baton,among,tying,risen,solve,disco,exact;2,4,5,6,7,8,10,11;soare,solve,cunit,exact,risen,exalt,disco,baton,yucko,among,tying
shake,frown,begin,plead,hussy,craze,abuse,conch;3,5,6,7,8,9,10,11;soare,clipt,plead,novum,begin,shake,abuse,craze,hussy,conch,frown
dopey,weave,groin,cabal,paddy,tally,catty,waist;3,4,6,7,8,9,10,11;soare,clint,waist,weave,dumpy,groin,dopey,tally,paddy,catty,cabal
pixie,dealt,madly,quash,ocean,peril,shake,joust;3,5,6,7,8,9,10,12;soare,clint,ocean,dumps,peril,quash,madly,joust,pixie,dealt,varia,shake
wimpy,elfin,slyly,valid,gauge,sober,thank,pansy;3,4,5,6,8,9,10,11;soare,clint,pansy,valid,elfin,slyly,wadge,wimpy,gauge,sober,thank
crisp,bison,major,grove,horde,fanny,slurp,brunt;3,4,5,6,7,8,10,11;soare,glint,slurp,crisp,brunt,grove,horde,bison,mifty,fanny,major
mount,quilt,brain,neigh,moist,vague,sweep,woven;3,4,5,6,7,8,10,11;soare,clint,mount,vague,woven,moist,neigh,sweep,bayes,quilt,brain
embed,brief,video,evade,dried,broom,twang,inept;3,4,5,6,7,8,9,11;soare,clint,video,embed,inept,brief,evade,dried,broom,smowt,twang
flung,lying,apple,beech,cliff,slyly,hefty,phony;3,4,5,6,7,8,9,11;soare,clint,phony,beech,lying,flung,cliff,slyly,hefty,smowt,apple
worst,fleet,shelf,visor,ditty,rebar,cling,burst;3,4,5,7,8,9,11,12;soare,clipt,fleet,shelf,visor,rubin,worst,burst,rebar,yucko,cling,ditty
china,eclat,whose,dairy,rhyme,rajah,faith,blond;3,4,5,6,7,8,9,10;soare,clint,china,faith,eclat,dairy,rhyme,rajah,blond,whose
whisk,recur,shame,stave,haunt,noise,baler,froth;3,4,5,6,8,9,10,11;soare,clipt,noise,whisk,haunt,recur,gyved,baler,stave,shame,froth
loath,model,toddy,anger,unify,posse,truer,thrum;3,4,5,6,7,8,9,10;soare,mulct,model,toddy,unify,truer,anger,posse,thrum,loath
terse,eaten,molar,vital,bawdy,sully,apart,wreck;3,4,5,6,7,9,10,11;soare,clint,terse,wreck,bawdy,eaten,vital,plyer,molar,sully,apart
gaily,idiot,fussy,super,bushy,noose,afoot,draft;3,4,5,6,7,8,10,11;soare,clint,idiot,noose,afoot,fussy,gaily,draft,pashm,super,bushy
shine,cease,stony,goose,drape,blurt,manga,quirk;3,4,6,7,8,9,10,11;soare,clipt,quirk,blurt,hying,stony,drape,cease,goose,shine,manga
group,trice,diver,debut,amass,girth,clear,gloom;3,4,6,7,8,9,10,11;soare,clint,clear,trice,dumbo,diver,group,debut,girth,amass,gloom
swish,beset,revue,retro,sixth,sewer,video,vaunt;3,4,5,6,7,8,9,10;soare,clint,video,revue,sewer,swish,beset,sixth,vaunt,retro
ovoid,cutie,scald,daddy,surer,matey,raise,viper;3,4,5,6,7,9,10,11;soare,clint,cutie,matey,ovoid,raise,scald,powns,daddy,viper,surer
lapse,wider,duvet,brace,cobra,winch,occur,juror;2,3,4,6,7,8,9,11;soare,cobra,brace,occur,filth,lapse,winch,duvet,wider,lemel,juror
braid,forte,total,morph,niece,piety,boxer,shirk;3,4,5,6,7,8,9,10;soare,clint,braid,piety,morph,total,boxer,forte,niece,shirk
warty,furor,polyp,torch,libel,birch,clash,bland;3,4,5,6,8,9,10,11;soare,clint,birch,libel,torch,clash,jawed,furor,warty,bland,polyp
trove,purge,spend,blurb,today,exult,ninny,roost;3,4,6,7,8,9,10,11;soare,clipt,blurb,exult,pwned,today,spend,purge,ninny,trove,roost
tense,gazer,teach,chuck,plait,chute,mamma,agree;3,4,5,6,7,9,10,12;soare,clint,plait,chuck,tense,teach,chute,midgy,agree,mamma,smowt,gazer
grand,grape,twist,haven,raspy,digit,geeky,write;3,4,5,6,7,8,9,10;soare,clipt,twist,raspy,haven,digit,grape,geeky,write,grand
guile,tease,gamut,waste,quart,erode,start,allay;3,4,5,6,8,9,10,11;soare,clipt,quart,guile,tease,allay,embow,gamut,erode,start,waste
sense,mecca,bulge,heist,their,gruel,grout,rhyme;3,4,5,6,7,8,9,11;soare,clint,sense,heist,their,rhyme,grout,mecca,gruel,dirge,bulge
siege,carat,focal,virus,woken,crypt,totem,lowly;3,4,5,6,7,9,10,11;soare,clint,crypt,virus,totem,siege,carat,fowth,focal,woken,lowly
lasso,fruit,crass,bused,brave,going,chill,dwelt;3,4,5,6,7,9,10,11;soare,clipt,lasso,bused,going,fruit,dwelt,kiwis,crass,brave,chill
verso,mummy,olden,creed,antic,furor,expel,shyly;2,4,5,6,7,9,10,11;soare,verso,clint,olden,creed,expel,antic,fugle,furor,shyly,mummy
rapid,judge,quart,saner,roger,brief,cried,sober;3,4,5,6,7,8,9,11;soare,width,sober,brief,saner,rapid,quart,judge,roger,yucko,cried
lowly,terra,jerky,plush,aloft,hardy,brown,anode;3,4,5,6,8,9,10,11;soare,clint,anode,hardy,aloft,terra,jelab,brown,plush,jerky,lowly
count,krill,doubt,grade,chard,otter,hatch,waxen;3,4,5,6,7,9,10,12;soare,clint,doubt,chard,grade,otter,count,pawks,krill,waxen,lemel,hatch
moult,rerun,arena,mercy,debug,corny,unfed,suave;3,4,5,6,7,8,9,11;soare,clint,moult,debug,suave,arena,mercy,corny,rerun,iftar,unfed
south,chair,sharp,slyly,lapel,tango,plied,sleek;3,4,5,6,7,8,10,11;soare,clint,plied,chair,lapel,sharp,slyly,sleek,yucko,tango,south
storm,cross,prior,spree,fizzy,cello,creak,whiny;3,4,5,6,8,9,10,12;soare,clint,cello,prior,spree,cross,midgy,creak,whiny,storm,float,fizzy
deign,exile,floss,berth,pinto,dusty,bleep,badge;3,4,5,6,7,8,9,10;soare,clint,pinto,berth,badge,bleep,floss,exile,dusty,deign
crass,hardy,dully,extra,dizzy,bleed,unite,spoof;3,5,6,7,8,9,10,12;soare,clint,unite,ephod,hardy,dizzy,bleed,crass,extra,dully,iftar,spoof
begat,valet,glide,probe,squat,short,friar,salve;3,4,5,7,8,9,10,11;soare,clint,salve,squat,valet,bleep,short,probe,glide,friar,begat
stole,lance,right,pupil,begun,omega,start,gulch;3,4,5,6,7,8,9,10;soare,clint,omega,gulch,right,stole,start,lance,pupil,begun
scope,gross,sleep,grate,deign,hence,steer,rotor;3,4,5,7,8,9,10,11;soare,clint,scope,steer,sleep,homed,gross,rotor,grate,deign,hence
